"","w1","w2","w3","N"
"3920","about","you","ccomma",1
"3921","you","ccomma","kachi",1
"3922","ccomma","kachi","qquestion",1
"3923","kachi","qquestion","i",1
"3924","qquestion","i","make",1
"3925","i","make","you",1
"3926","make","you","as",1
"3927","you","as","a",1
"3928","as","a","jasmine",1
"3929","a","jasmine","man",1
"3930","jasmine","man","pperiod",1
"3931","man","pperiod","am",1
"3932","pperiod","am","i",1
"3933","am","i","right",1
"3934","i","right","qquestion",1
"3935","sstart","it's","nice",1
"3936","it's","nice","to",1
"3937","nice","to","see",1
"3938","to","see","old",1
"3939","see","old","friends",1
"3940","old","friends","pperiod",1
"3941","friends","pperiod","eend",1
"3942","hmm","ppause","old",1
"3943","ppause","old","friends",1
"3944","old","friends","that",1
"3945","friends","that","don't",1
"3946","that","don't","want",1
"3947","don't","want","to",1
"3948","want","to","attack",1
"3949","to","attack","me",1
"3950","attack","me","ppause",1
"3951","me","ppause","eend",1
"3952","sstart","so","do",1
"3953","so","do","we",1
"3954","do","we","pperiod",1
"3955","we","pperiod","ah",1
"3956","pperiod","ah","ccomma",1
"3957","ah","ccomma","this",1
"3958","this","is","interesting",1
"3959","is","interesting","pperiod",1
"3960","interesting","pperiod","i",1
"3961","i","think","i've",1
"3962","think","i've","found",1
"3963","i've","found","our",1
"3964","found","our","friend",1
"3965","may","i","have",1
"3966","i","have","this",1
"3967","have","this","game",1
"3968","this","game","qquestion",1
"3969","sstart","sstart","those",1
"3970","sstart","those","who",1
"3971","those","who","do",1
"3972","who","do","can",1
"3973","do","can","always",1
"3974","can","always","find",1
"3975","always","find","a",1
"3976","find","a","friend",1
"3977","a","friend","pperiod",1
"3978","sstart","i","always",1
"3979","i","always","tried",1
"3980","always","tried","to",1
"3981","tried","to","tell",1
"3982","tell","you","that",1
"3983","you","that","pai",1
"3984","that","pai","sho",1
"3985","pai","sho","is",1
"3986","sho","is","more",1
"3987","is","more","than",1
"3988","more","than","just",1
"3989","than","just","a",1
"3990","just","a","game",1
"3991","a","game","pperiod",1
"3992","game","pperiod","eend",1
"3993","is","pperiod","just",1
"3994","pperiod","just","watch",1
"3995","just","watch","pperiod",1
"3996","watch","pperiod","eend",1
"3997","sstart","you","must",1
"3998","you","must","forgive",1
"3999","must","forgive","my",1
"4000","forgive","my","nephew",1
"4001","nephew","pperiod","he",1
"4002","he","is","not",1
"4003","is","not","an",1
"4004","not","an","initiate",1
"4005","an","initiate","and",1
"4006","initiate","and","has",1
"4007","and","has","little",1
"4008","has","little","appreciation",1
"4009","little","appreciation","for",1
"4010","appreciation","for","the",1
"4011","for","the","cryptic",1
"4012","the","cryptic","arts",1
"4013","cryptic","arts","pperiod",1
"4014","arts","pperiod","eend",1
"4015","sstart","sstart","one",1
"4016","sstart","one","who",1
"4017","one","who","has",1
"4018","who","has","eaten",1
"4019","has","eaten","the",1
"4020","eaten","the","fruit",1
"4021","the","fruit","and",1
"4022","fruit","and","tasted",1
"4023","and","tasted","its",1
"4024","tasted","its","mysteries",1
"4025","its","mysteries","pperiod",1
"4026","mysteries","pperiod","eend",1
"4027","i'm","afraid","it's",1
"4028","afraid","it's","members",1
"4029","it's","members","only",1
"4030","members","only","pperiod",1
"4031","only","pperiod","wait",1
"4032","pperiod","wait","out",1
"4033","wait","out","here",1
"4034","out","here","pperiod",1
"4035","here","pperiod","cut",1
"4036","cut","to","aang",1
"4037","to","aang","and",1
"4038","aang","and","company",1
"4039","and","company","pperiod",1
"4040","company","pperiod","fade",1
"4041","pperiod","fade","to",1
"4042","fade","to","a",1
"4043","to","a","shot",1
"4044","a","shot","from",1
"4045","shot","from","above",1
"4046","from","above","of",1
"4047","above","of","the",1
"4048","of","the","sand",1
"4049","the","sand","glider",1
"4050","sand","glider","racing",1
"4051","glider","racing","through",1
"4052","racing","through","the",1
"4053","through","the","desert",1
"4054","the","desert","pperiod",1
"4055","desert","pperiod","aang",1
"4056","pperiod","aang","is",1
"4057","aang","is","driving",1
"4058","is","driving","it",1
"4059","driving","it","forwards",1
"4060","it","forwards","by",1
"4061","forwards","by","bending",1
"4062","by","bending","powerful",1
"4063","bending","powerful","gusts",1
"4064","powerful","gusts","of",1
"4065","gusts","of","air",1
"4066","of","air","into",1
"4067","air","into","the",1
"4068","into","the","sail",1
"4069","the","sail","pperiod",1
"4070","sail","pperiod","katara",1
"4071","pperiod","katara","is",1
"4072","katara","is","standing",1
"4073","is","standing","on",1
"4074","standing","on","the",1
"4075","on","the","upper",1
"4076","the","upper","platform",1
"4077","upper","platform","and",1
"4078","platform","and","navigating",1
"4079","and","navigating","using",1
"4080","navigating","using","the",1
"4081","using","the","compass",1
"4082","the","compass","and",1
"4083","compass","and","star",1
"4084","and","star","map",1
"4085","star","map","pperiod",1
"4086","map","pperiod","eend",1
"4087","sstart","sstart","everything",1
"4088","sstart","everything","is",1
"4089","everything","is","taken",1
"4090","is","taken","care",1
"4091","taken","care","of",1
"4092","care","of","pperiod",1
"4093","of","pperiod","we're",1
"4094","pperiod","we're","heading",1
"4095","we're","heading","to",1
"4096","heading","to","ba",1
"4097","sstart","we","can",1
"4098","we","can","hide",1
"4099","can","hide","in",1
"4100","hide","in","plain",1
"4101","in","plain","sight",1
"4102","plain","sight","there",1
"4103","sight","there","pperiod",1
"4104","there","pperiod","and",1
"4105","pperiod","and","it's",1
"4106","and","it's","the",1
"4107","it's","the","safest",1
"4108","the","safest","place",1
"4109","safest","place","in",1
"4110","place","in","the",1
"4111","in","the","world",1
"4112","the","world","from",1
"4113","world","from","the",1
"4114","nation","pperiod","even",1
"4115","pperiod","even","i",1
"4116","even","i","couldn't",1
"4117","i","couldn't","break",1
"4118","couldn't","break","through",1
"4119","break","through","to",1
"4120","through","to","the",1
"4121","to","the","city",1
"4122","sstart","who","would",1
"4123","who","would","have",1
"4124","would","have","thought",1
"4125","have","thought","ccomma",1
"4126","thought","ccomma","after",1
"4127","ccomma","after","all",1
"4128","after","all","these",1
"4129","all","these","years",1
"4130","these","years","ccomma",1
"4131","years","ccomma","i'd",1
"4132","ccomma","i'd","return",1
"4133","i'd","return","to",1
"4134","to","the","scene",1
"4135","the","scene","of",1
"4136","scene","of","my",1
"4137","of","my","greatest",1
"4138","my","greatest","military",1
"4139","greatest","military","disgrace",1
"4140","military","disgrace","ppause",1
"4141","disgrace","ppause","eend",1
"4142","sstart","what","sort",1
"4143","what","sort","of",1
"4144","sort","of","king",1
"4145","of","king","is",1
"4146","king","is","he",1
"4147","is","he","eating",1
"4148","he","eating","like",1
"4149","eating","like","qquestion",1
"4150","like","qquestion","eend",1
"4151","so","ccomma","smellerbee",1
"4152","ccomma","smellerbee","ccomma",1
"4153","smellerbee","ccomma","that's",1
"4154","ccomma","that's","an",1
"4155","that's","an","unusual",1
"4156","an","unusual","name",1
"4157","unusual","name","for",1
"4158","for","a","young",1
"4159","a","young","man",1
"4160","sstart","oh","ccomma",1
"4161","oh","ccomma","now",1
"4162","ccomma","now","i",1
"4163","now","i","see",1
"4164","i","see","eexclamation",1
"4165","see","eexclamation","it's",1
"4166","eexclamation","it's","a",1
"4167","it's","a","beautiful",1
"4168","a","beautiful","name",1
"4169","beautiful","name","for",1
"4170","for","a","lovely",1
"4171","a","lovely","girl",1
"4172","lovely","girl","eexclamation",1
"4173","girl","eexclamation","eend",1
"4174","is","a","magnificent",1
"4175","a","magnificent","sight",1
"4176","magnificent","sight","pperiod",1
"4177","sight","pperiod","eend",1
"4178","sstart","sstart","once",1
"4179","sstart","once","ccomma",1
"4180","once","ccomma","when",1
"4181","ccomma","when","i",1
"4182","was","a","different",1
"4183","a","different","man",1
"4184","different","man","pperiod",1
"4185","sstart","that's","very",1
"4186","that's","very","noble",1
"4187","very","noble","of",1
"4188","noble","of","you",1
"4189","of","you","pperiod",1
"4190","i","believe","people",1
"4191","believe","people","can",1
"4192","people","can","change",1
"4193","can","change","their",1
"4194","change","their","lives",1
"4195","their","lives","if",1
"4196","lives","if","they",1
"4197","if","they","want",1
"4198","they","want","to",1
"4199","want","to","pperiod",1
"4200","to","pperiod","i",1
"4201","i","believe","in",1
"4202","believe","in","second",1
"4203","in","second","chances",1
"4204","second","chances","pperiod",1
"4205","chances","pperiod","eend",1
"4206","sstart","it's","pronounced",1
"4207","it's","pronounced","moo",1
"4208","pronounced","moo","ddash",1
"4209","moo","ddash","shee",1
"4210","ddash","shee","pperiod",1
"4211","shee","pperiod","eend",1
"4212","uh","ccomma","no",1
"4213","ccomma","no","no",1
"4214","no","no","no",1
"4215","no","no","pperiod",1
"4216","no","pperiod","but",1
"4217","pperiod","but","may",1
"4218","but","may","i",1
"4219","may","i","just",1
"4220","i","just","say",1
"4221","just","say","that",1
"4222","say","that","you're",1
"4223","that","you're","like",1
"4224","you're","like","a",1
"4225","like","a","flower",1
"4226","a","flower","in",1
"4227","flower","in","bloom",1
"4228","in","bloom","ccomma",1
"4229","bloom","ccomma","your",1
"4230","ccomma","your","beauty",1
"4231","your","beauty","intoxicating",1
"4232","beauty","intoxicating","pperiod",1
"4233","intoxicating","pperiod","eend",1
"4234","sstart","oh","eexclamation",1
"4235","oh","eexclamation","jasmine",1
"4236","eexclamation","jasmine","ccomma",1
"4237","jasmine","ccomma","please",1
"4238","ccomma","please","pperiod",1
"4239","please","pperiod","blaugh",1
"4240","pperiod","blaugh","eexclamation",1
"4241","blaugh","eexclamation","ugh",1
"4242","eexclamation","ugh","pperiod",1
"4243","ugh","pperiod","coldest",1
"4244","pperiod","coldest","tea",1
"4245","coldest","tea","in",1
"4246","tea","in","ba",1
"4247","sing","se","is",1
"4248","se","is","more",1
"4249","more","like","it",1
"4250","it","pperiod","what",1
"4251","pperiod","what","a",1
"4252","what","a","disgrace",1
"4253","a","disgrace","eexclamation",1
"4254","disgrace","eexclamation","eend",1
"4255","sstart","hey","eexclamation",1
"4256","hey","eexclamation","eend",1
"4257","i","know","you're",1
"4258","know","you're","not",1
"4259","you're","not","supposed",1
"4260","not","supposed","to",1
"4261","supposed","to","cry",1
"4262","to","cry","over",1
"4263","cry","over","spilled",1
"4264","over","spilled","tea",1
"4265","spilled","tea","ccomma",1
"4266","tea","ccomma","but",1
"4267","ccomma","but","ppause",1
"4268","but","ppause","that's",1
"4269","ppause","that's","so",1
"4270","that's","so","sad",1
"4271","so","sad","pperiod",1
"4272","sad","pperiod","eend",1
"4273","what","a","handsome",1
"4274","a","handsome","baby",1
"4275","handsome","baby","pperiod",1
"4276","baby","pperiod","eend",1
"4277","sstart","i","just",1
"4278","i","just","want",1
"4279","just","want","our",1
"4280","want","our","new",1
"4281","our","new","place",1
"4282","new","place","to",1
"4283","place","to","look",1
"4284","to","look","nice",1
"4285","look","nice","in",1
"4286","nice","in","case",1
"4287","in","case","someone",1
"4288","case","someone","brings",1
"4289","someone","brings","home",1
"4290","brings","home","a",1
"4291","home","a","lady",1
"4292","a","lady","friend",1
"4293","lady","friend","pperiod",1
"4294","sstart","sstart","life",1
"4295","sstart","life","happens",1
"4296","life","happens","wherever",1
"4297","happens","wherever","you",1
"4298","wherever","you","are",1
"4299","you","are","ccomma",1
"4300","are","ccomma","whether",1
"4301","ccomma","whether","you",1
"4302","whether","you","make",1
"4303","you","make","it",1
"4304","make","it","or",1
"4305","it","or","not",1
"4306","or","not","pperiod",1
"4307","not","pperiod","now",1
"4308","pperiod","now","come",1
"4309","now","come","on",1
"4310","come","on","ccomma",1
"4311","on","ccomma","i",1
"4312","ccomma","i","found",1
"4313","i","found","us",1
"4314","found","us","some",1
"4315","us","some","new",1
"4316","some","new","jobs",1
"4317","new","jobs","ccomma",1
"4318","jobs","ccomma","and",1
"4319","ccomma","and","we",1
"4320","and","we","start",1
"4321","we","start","this",1
"4322","start","this","afternoon",1
"4323","uh","ccomma","does",1
"4324","ccomma","does","this",1
"4325","does","this","possibly",1
"4326","this","possibly","come",1
"4327","possibly","come","in",1
"4328","come","in","a",1
"4329","in","a","larger",1
"4330","a","larger","size",1
"4331","larger","size","qquestion",1
"4332","size","qquestion","eend",1
"4333","sstart","sstart","eeow",1
"4334","sstart","eeow","eexclamation",1
"4335","eeow","eexclamation","this",1
"4336","eexclamation","this","tea",1
"4337","this","tea","is",1
"4338","tea","is","nothing",1
"4339","is","nothing","more",1
"4340","nothing","more","than",1
"4341","more","than","hot",1
"4342","than","hot","leaf",1
"4343","hot","leaf","juice",1
"4344","leaf","juice","eexclamation",1
"4345","juice","eexclamation","eend",1
"4346","sstart","how","can",1
"4347","how","can","a",1
"4348","can","a","member",1
"4349","a","member","of",1
"4350","member","of","my",1
"4351","of","my","own",1
"4352","my","own","family",1
"4353","own","family","say",1
"4354","family","say","something",1
"4355","say","something","so",1
"4356","something","so","horrible",1
"4357","so","horrible","qquestion",1
"4358","horrible","qquestion","we'll",1
"4359","qquestion","we'll","have",1
"4360","we'll","have","to",1
"4361","have","to","make",1
"4362","to","make","some",1
"4363","make","some","major",1
"4364","some","major","changes",1
"4365","major","changes","around",1
"4366","changes","around","here",1
