"","w1","w2","w3","N"
"17466","gonna","start","a",1
"17467","start","a","prison",1
"17468","a","prison","riot",1
"17469","prison","riot","pperiod",1
"17470","not","if","the",1
"17471","if","the","warden",1
"17472","the","warden","is",1
"17473","warden","is","the",1
"17474","is","the","captive",1
"17475","the","captive","pperiod",1
"17476","captive","pperiod","i",1
"17477","go","pperiod","i'll",1
"17478","pperiod","i'll","find",1
"17479","i'll","find","you",1
"17480","find","you","before",1
"17481","you","before","we",1
"17482","before","we","start",1
"17483","we","start","the",1
"17484","start","the","riot",1
"17485","the","riot","pperiod",1
"17486","maybe","i","could",1
"17487","i","could","schedule",1
"17488","could","schedule","another",1
"17489","schedule","another","time",1
"17490","another","time","with",1
"17491","time","with","him",1
"17492","him","qquestion","how's",1
"17493","qquestion","how's","tomorrow",1
"17494","how's","tomorrow","qquestion",1
"17495","tomorrow","qquestion","eend",1
"17496","just","got","orders",1
"17497","got","orders","pperiod",1
"17498","orders","pperiod","let",1
"17499","pperiod","let","the",1
"17500","let","the","prisoners",1
"17501","the","prisoners","out",1
"17502","prisoners","out","into",1
"17503","out","into","the",1
"17504","into","the","yard",1
"17505","the","yard","pperiod",1
"17506","yard","pperiod","eend",1
"17507","oh","ccomma","okay",1
"17508","ccomma","okay","pperiod",1
"17509","okay","pperiod","i'll",1
"17510","pperiod","i'll","just",1
"17511","i'll","just","go",1
"17512","just","go","tell",1
"17513","go","tell","the",1
"17514","tell","the","warden",1
"17515","the","warden","you",1
"17516","warden","you","said",1
"17517","you","said","that",1
"17518","said","that","pperiod",1
"17519","that","pperiod","i'm",1
"17520","i'm","sure","he'll",1
"17521","sure","he'll","be",1
"17522","he'll","be","glad",1
"17523","be","glad","to",1
"17524","glad","to","hear",1
"17525","hear","about","you",1
"17526","about","you","undermining",1
"17527","you","undermining","his",1
"17528","undermining","his","authority",1
"17529","his","authority","pperiod",1
"17530","authority","pperiod","what's",1
"17531","pperiod","what's","your",1
"17532","what's","your","name",1
"17533","your","name","again",1
"17534","name","again","qquestion",1
"17535","ccomma","i'm","confused",1
"17536","i'm","confused","too",1
"17537","confused","too","pperiod",1
"17538","but","the","warden's",1
"17539","the","warden's","in",1
"17540","warden's","in","a",1
"17541","in","a","bad",1
"17542","a","bad","mood",1
"17543","bad","mood","and",1
"17544","mood","and","irrational",1
"17545","and","irrational","pperiod",1
"17546","irrational","pperiod","so",1
"17547","so","if","you",1
"17548","me","ccomma","it's",1
"17549","ccomma","it's","best",1
"17550","it's","best","not",1
"17551","best","not","to",1
"17552","not","to","question",1
"17553","to","question","it",1
"17554","question","it","and",1
"17555","it","and","just",1
"17556","and","just","do",1
"17557","just","do","what",1
"17558","do","what","hesays",1
"17559","what","hesays","pperiod",1
"17560","hesays","pperiod","eend",1
"17561","it","pperiod","we",1
"17562","have","to","start",1
"17563","to","start","a",1
"17564","start","a","riot",1
"17565","this","isn't","working",1
"17566","isn't","working","pperiod",1
"17567","working","pperiod","eend",1
"17568","actually","ccomma","we're",1
"17569","ccomma","we're","trying",1
"17570","we're","trying","to",1
"17571","trying","to","escape",1
"17572","to","escape","right",1
"17573","escape","right","now",1
"17574","now","pperiod","but",1
"17575","pperiod","but","we",1
"17576","but","we","need",1
"17577","need","a","riot",1
"17578","riot","pperiod","you",1
"17579","pperiod","you","wouldn't",1
"17580","you","wouldn't","happen",1
"17581","wouldn't","happen","to",1
"17582","happen","to","know",1
"17583","to","know","how",1
"17584","how","to","start",1
"17585","to","start","one",1
"17586","start","one","would",1
"17587","one","would","you",1
"17588","zuko","ccomma","good",1
"17589","good","pperiod","we're",1
"17590","pperiod","we're","all",1
"17591","we're","all","here",1
"17592","all","here","pperiod",1
"17593","here","pperiod","now",1
"17594","pperiod","now","all",1
"17595","now","all","we",1
"17596","do","is","grab",1
"17597","is","grab","the",1
"17598","grab","the","warden",1
"17599","the","warden","and",1
"17600","warden","and","get",1
"17601","to","the","gondolas",1
"17602","the","gondolas","pperiod",1
"17603","gondolas","pperiod","eend",1
"17604","not","sure","pperiod",1
"17605","sure","pperiod","eend",1
"17606","thought","you","told",1
"17607","you","told","me",1
"17608","told","me","it's",1
"17609","me","it's","okay",1
"17610","it's","okay","not",1
"17611","okay","not","to",1
"17612","not","to","thinkeverything",1
"17613","to","thinkeverything","through",1
"17614","thinkeverything","through","eexclamation",1
"17615","through","eexclamation","eend",1
"17616","sstart","sstart","tell",1
"17617","sstart","tell","me",1
"17618","tell","me","about",1
"17619","me","about","it",1
"17620","way","to","think",1
"17621","to","think","ahead",1
"17622","think","ahead","pperiod",1
"17623","ahead","pperiod","eend",1
"17624","who","is","that",1
"17625","zuko","ccomma","what",1
"17626","yeah","and","she's",1
"17627","and","she's","probably",1
"17628","she's","probably","right",1
"17629","probably","right","behind",1
"17630","right","behind","us",1
"17631","behind","us","pperiod",1
"17632","pperiod","so","let's",1
"17633","so","let's","not",1
"17634","let's","not","stop",1
"17635","not","stop","pperiod",1
"17636","stop","pperiod","eend",1
"17637","sstart","i","did",1
"17638","i","did","pperiod",1
"17639","did","pperiod","the",1
"17640","pperiod","the","best",1
"17641","the","best","meat",1
"17642","best","meat","of",1
"17643","meat","of","all",1
"17644","of","all","pperiod",1
"17645","all","pperiod","the",1
"17646","pperiod","the","meat",1
"17647","the","meat","of",1
"17648","meat","of","friendship",1
"17649","of","friendship","and",1
"17650","friendship","and","fatherhood",1
"17651","and","fatherhood","pperiod",1
"17652","fatherhood","pperiod","eend",1
"17653","sstart","we","ppause",1
"17654","we","ppause","kind",1
"17655","ppause","kind","of",1
"17656","kind","of","went",1
"17657","of","went","to",1
"17658","went","to","a",1
"17659","to","a","fire",1
"17660","fire","nation","prison",1
"17661","nation","prison","pperiod",1
"17662","prison","pperiod","eend",1
"17663","ccomma","we","gotta",1
"17664","we","gotta","get",1
"17665","gotta","get","out",1
"17666","need","to","split",1
"17667","to","split","up",1
"17668","up","pperiod","take",1
"17669","take","the","tunnel",1
"17670","the","tunnel","and",1
"17671","tunnel","and","get",1
"17672","to","the","stolen",1
"17673","the","stolen","airship",1
"17674","stolen","airship","pperiod",1
"17675","airship","pperiod","eend",1
"17676","sstart","sstart","to",1
"17677","sstart","to","zuko",1
"17678","to","zuko","pperiod",1
"17679","zuko","pperiod","who",1
"17680","pperiod","who","knew",1
"17681","who","knew","after",1
"17682","knew","after","all",1
"17683","after","all","those",1
"17684","all","those","times",1
"17685","those","times","he",1
"17686","times","he","tried",1
"17687","he","tried","to",1
"17688","tried","to","snuff",1
"17689","to","snuff","us",1
"17690","snuff","us","out",1
"17691","us","out","ccomma",1
"17692","out","ccomma","today",1
"17693","ccomma","today","ccomma",1
"17694","today","ccomma","he",1
"17695","ccomma","he","be",1
"17696","he","be","our",1
"17697","be","our","hero",1
"17698","our","hero","pperiod",1
"17699","hero","pperiod","eend",1
"17700","what's","with","her",1
"17701","with","her","qquestion",1
"17702","her","qquestion","eend",1
"17703","what's","with","him",1
"17704","well","ccomma","hellooo",1
"17705","ccomma","hellooo","pperiod",1
"17706","hellooo","pperiod","uh",1
"17707","pperiod","uh","ccomma",1
"17708","uh","ccomma","zuko",1
"17709","zuko","pperiod","yes",1
"17710","pperiod","yes","ccomma",1
"17711","yes","ccomma","why",1
"17712","ccomma","why","would",1
"17713","why","would","i",1
"17714","would","i","be",1
"17715","i","be","expecting",1
"17716","be","expecting","any",1
"17717","expecting","any","one",1
"17718","any","one","different",1
"17719","one","different","qquestion",1
"17720","different","qquestion","so",1
"17721","qquestion","so","what's",1
"17722","so","what's","on",1
"17723","what's","on","your",1
"17724","on","your","mind",1
"17725","your","mind","qquestion",1
"17726","mind","qquestion","eend",1
"17727","nah","ccomma","she",1
"17728","ccomma","she","doesn't",1
"17729","she","doesn't","hate",1
"17730","doesn't","hate","you",1
"17731","you","pperiod","katara",1
"17732","pperiod","katara","doesn't",1
"17733","katara","doesn't","hate",1
"17734","doesn't","hate","anyone",1
"17735","hate","anyone","pperiod",1
"17736","anyone","pperiod","except",1
"17737","pperiod","except","maybe",1
"17738","except","maybe","some",1
"17739","maybe","some","people",1
"17740","some","people","in",1
"17741","people","in","the",1
"17742","nation","pperiod","no",1
"17743","pperiod","no","ccomma",1
"17744","mean","ccomma","uh",1
"17745","uh","ccomma","not",1
"17746","ccomma","not","people",1
"17747","not","people","who",1
"17748","who","are","good",1
"17749","are","good","but",1
"17750","good","but","used",1
"17751","but","used","to",1
"17752","to","be","bad",1
"17753","be","bad","pperiod",1
"17754","bad","pperiod","i",1
"17755","mean","ccomma","bad",1
"17756","ccomma","bad","people",1
"17757","bad","people","pperiod",1
"17758","people","pperiod","fire",1
"17759","pperiod","fire","nation",1
"17760","fire","nation","people",1
"17761","nation","people","who",1
"17762","who","are","so",1
"17763","are","so","bad",1
"17764","so","bad","ccomma",1
"17765","bad","ccomma","who",1
"17766","ccomma","who","have",1
"17767","who","have","never",1
"17768","have","never","been",1
"17769","never","been","good",1
"17770","been","good","and",1
"17771","good","and","probably",1
"17772","and","probably","won't",1
"17773","probably","won't","be",1
"17774","won't","be","ever",1
"17775","be","ever","eexclamation",1
"17776","ever","eexclamation","eend",1
"17777","qquestion","why","would",1
"17778","to","know","that",1
"17779","know","that","qquestion",1
"17780","it's","not","a",1
"17781","not","a","day",1
"17782","a","day","i",1
"17783","day","i","like",1
"17784","i","like","to",1
"17785","like","to","remember",1
"17786","to","remember","pperiod",1
"17787","remember","pperiod","eend",1
"17788","sstart","sstart","many",1
"17789","sstart","many","of",1
"17790","many","of","the",1
"17791","of","the","warriors",1
"17792","the","warriors","have",1
"17793","warriors","have","seen",1
"17794","have","seen","the",1
"17795","seen","the","black",1
"17796","the","black","snow",1
"17797","black","snow","before",1
"17798","snow","before","and",1
"17799","before","and","they",1
"17800","they","knew","what",1
"17801","knew","what","it",1
"17802","what","it","meant",1
"17803","it","meant","pperiod",1
"17804","meant","pperiod","a",1
"17805","pperiod","a","fire",1
"17806","fire","nation","raid",1
"17807","nation","raid","pperiod",1
"17808","raid","pperiod","eend",1
"17809","sstart","we","were",1
"17810","we","were","badly",1
"17811","were","badly","outnumbered",1
"17812","badly","outnumbered","pperiod",1
"17813","outnumbered","pperiod","but",1
"17814","pperiod","but","somehow",1
"17815","but","somehow","ccomma",1
"17816","somehow","ccomma","we",1
"17817","ccomma","we","managed",1
"17818","we","managed","to",1
"17819","managed","to","drive",1
"17820","to","drive","them",1
"17821","drive","them","off",1
"17822","them","off","pperiod",1
"17823","off","pperiod","as",1
"17824","pperiod","as","quickly",1
"17825","as","quickly","as",1
"17826","quickly","as","they",1
"17827","as","they","came",1
"17828","they","came","ccomma",1
"17829","came","ccomma","they",1
"17830","ccomma","they","just",1
"17831","they","just","left",1
"17832","just","left","pperiod",1
"17833","left","pperiod","i",1
"17834","i","was","so",1
"17835","was","so","relieved",1
"17836","so","relieved","when",1
"17837","relieved","when","it",1
"17838","when","it","was",1
"17839","it","was","over",1
"17840","was","over","but",1
"17841","over","but","ccomma",1
"17842","but","ccomma","that's",1
"17843","ccomma","that's","because",1
"17844","that's","because","i",1
"17845","because","i","didn't",1
"17846","didn't","know","yet",1
"17847","know","yet","what",1
"17848","yet","what","havehappened",1
"17849","what","havehappened","pperiod",1
"17850","havehappened","pperiod","i",1
"17851","didn't","know","we",1
"17852","know","we","lost",1
"17853","we","lost","our",1
"17854","lost","our","mother",1
"17855","our","mother","pperiod",1
"17856","mother","pperiod","eend",1
"17857","yeah","ppause","sea",1
"17858","ppause","sea","ravens",1
"17859","sea","ravens","pperiod",1
"17860","ravens","pperiod","the",1
"17861","pperiod","the","main",1
"17862","the","main","ship",1
"17863","main","ship","had",1
"17864","ship","had","flags",1
"17865","had","flags","with",1
"17866","flags","with","sea",1
"17867","with","sea","ravens",1
"17868","sea","ravens","on",1
"17869","ravens","on","them",1
"17870","on","them","pperiod",1
"17871","problem","pperiod","thanks",1
"17872","thanks","for","stopping",1
"17873","for","stopping","by",1
"17874","stopping","by","pperiod",1
"17875","by","pperiod","thought",1
"17876","pperiod","thought","he",1
"17877","thought","he","never",1
"17878","he","never","leave",1
"17879","never","leave","pperiod",1
"17880","leave","pperiod","suki",1
"17881","pperiod","suki","pperiod",1
"17882","ccomma","she","was",1
"17883","she","was","my",1
"17884","was","my","mother",1
"17885","my","mother","too",1
"17886","mother","too","pperiod",1
"17887","but","i","think",1
"17888","i","think","aang",1
"17889","think","aang","might",1
"17890","aang","might","be",1
"17891","might","be","right",1
"17892","be","right","pperiod",1
"17893","katara","ppause","eend",1
