"","w1","w2","w3","N"
"8723","was","just","showing",1
"8724","just","showing","katara",1
"8725","showing","katara","a",1
"8726","katara","a","few",1
"8727","a","few","moves",1
"8728","few","moves","pperiod",1
"8729","moves","pperiod","eend",1
"8730","ccomma","i","ddash",1
"8731","i","ddash","eend",1
"8732","uh","ccomma","katara",1
"8733","ccomma","katara","ppause",1
"8734","katara","ppause","eend",1
"8735","i'm","sure","she",1
"8736","sure","she","didn't",1
"8737","she","didn't","mean",1
"8738","didn't","mean","that",1
"8739","mean","that","pperiod",1
"8740","do","this","for",1
"8741","this","for","me",1
"8742","can","find","another",1
"8743","find","another","teacher",1
"8744","another","teacher","pperiod",1
"8745","sstart","go","katara",1
"8746","go","katara","eexclamation",1
"8747","sstart","go","get",1
"8748","go","get","her",1
"8749","get","her","pperiod",1
"8750","see","ya","here",1
"8751","ya","here","pperiod",1
"8752","yes","ccomma","master",1
"8753","master","pakku","qquestion",1
"8754","pakku","qquestion","eend",1
"8755","sstart","i","wouldn't",1
"8756","i","wouldn't","say",1
"8757","wouldn't","say","mastered",1
"8758","say","mastered","ccomma",1
"8759","mastered","ccomma","but",1
"8760","ccomma","but","check",1
"8761","but","check","this",1
"8762","wasn't","there","when",1
"8763","there","when","the",1
"8764","when","the","fire",1
"8765","nation","attacked","my",1
"8766","attacked","my","people",1
"8767","people","pperiod","i'm",1
"8768","pperiod","i'm","gonna",1
"8769","i'm","gonna","make",1
"8770","gonna","make","a",1
"8771","make","a","difference",1
"8772","a","difference","this",1
"8773","difference","this","time",1
"8774","this","time","pperiod",1
"8775","sstart","i'll","take",1
"8776","i'll","take","it",1
"8777","take","it","from",1
"8778","it","from","here",1
"8779","from","here","ccomma",1
"8780","here","ccomma","boy",1
"8781","for","the","rescue",1
"8782","the","rescue","ccomma",1
"8783","rescue","ccomma","buddy",1
"8784","sstart","you","have",1
"8785","you","have","got",1
"8786","have","got","to",1
"8787","to","be","kidding",1
"8788","be","kidding","me",1
"8789","kidding","me","pperiod",1
"8790","i","must","have",1
"8791","must","have","taken",1
"8792","have","taken","out",1
"8793","taken","out","a",1
"8794","out","a","dozen",1
"8795","a","dozen","fire",1
"8796","dozen","fire","navy",1
"8797","fire","navy","ships",1
"8798","navy","ships","ccomma",1
"8799","ships","ccomma","but",1
"8800","there's","just","too",1
"8801","just","too","many",1
"8802","too","many","of",1
"8803","many","of","them",1
"8804","of","them","pperiod",1
"8805","i","can't","fight",1
"8806","can't","fight","them",1
"8807","fight","them","all",1
"8808","i'm","just","one",1
"8809","just","one","kid",1
"8810","one","kid","pperiod",1
"8811","the","spirits","eexclamation",1
"8812","spirits","eexclamation","maybe",1
"8813","can","find","them",1
"8814","them","and","get",1
"8815","and","get","their",1
"8816","their","help","eexclamation",1
"8817","or","ccomma","maybe",1
"8818","ccomma","maybe","they'll",1
"8819","maybe","they'll","unleash",1
"8820","they'll","unleash","a",1
"8821","unleash","a","crazy",1
"8822","a","crazy","amazing",1
"8823","crazy","amazing","spirit",1
"8824","amazing","spirit","attack",1
"8825","spirit","attack","on",1
"8826","attack","on","the",1
"8827","on","the","fire",1
"8828","sstart","or","wisdom",1
"8829","or","wisdom","pperiod",1
"8830","wisdom","pperiod","that's",1
"8831","pperiod","that's","good",1
"8832","that's","good","too",1
"8833","good","too","pperiod",1
"8834","sstart","so","is",1
"8835","so","is","this",1
"8836","is","this","the",1
"8837","this","the","way",1
"8838","the","way","to",1
"8839","way","to","the",1
"8840","to","the","spirit",1
"8841","spirit","world","qquestion",1
"8842","never","thought","i'd",1
"8843","thought","i'd","miss",1
"8844","i'd","miss","grass",1
"8845","miss","grass","this",1
"8846","grass","this","much",1
"8847","this","much","eexclamation",1
"8848","much","eexclamation","eend",1
"8849","right","ccomma","yue",1
"8850","ccomma","yue","pperiod",1
"8851","yue","pperiod","i",1
"8852","can","feel","ppause",1
"8853","feel","ppause","something",1
"8854","ppause","something","ppause",1
"8855","something","ppause","it's",1
"8856","ppause","it's","so",1
"8857","it's","so","ppause",1
"8858","so","ppause","tranquil",1
"8859","ppause","tranquil","pperiod",1
"8860","tranquil","pperiod","eend",1
"8861","sstart","how","'bout",1
"8862","how","'bout","some",1
"8863","'bout","some","quiet",1
"8864","some","quiet","eexclamation",1
"8865","quiet","eexclamation","qquestion",1
"8866","eexclamation","qquestion","c'mon",1
"8867","qquestion","c'mon","guys",1
"8868","c'mon","guys","eexclamation",1
"8869","guys","eexclamation","i",1
"8870","i","can","hear",1
"8871","can","hear","every",1
"8872","hear","every","word",1
"8873","every","word","you're",1
"8874","word","you're","saying",1
"8875","you're","saying","eexclamation",1
"8876","saying","eexclamation","eend",1
"8877","qquestion","i'm","sorry",1
"8878","sorry","to","disturb",1
"8879","to","disturb","you",1
"8880","disturb","you","ccomma",1
"8881","the","ocean","spirits",1
"8882","ocean","spirits","pperiod",1
"8883","spirits","pperiod","eend",1
"8884","yes","eexclamation","i",1
"8885","i","need","ddash",1
"8886","need","ddash","eend",1
"8887","sstart","come","back",1
"8888","sstart","roku","eexclamation",1
"8889","ccomma","the","water",1
"8890","water","tribe","is",1
"8891","tribe","is","under",1
"8892","is","under","attack",1
"8893","under","attack","pperiod",1
"8894","attack","pperiod","i",1
"8895","find","the","ocean",1
"8896","the","ocean","and",1
"8897","ocean","and","moon",1
"8898","and","moon","spirits",1
"8899","moon","spirits","eexclamation",1
"8900","spirits","eexclamation","eend",1
"8901","oh","eexclamation","whew",1
"8902","eexclamation","whew","eexclamation",1
"8903","whew","eexclamation","you're",1
"8904","eexclamation","you're","just",1
"8905","just","a","curly",1
"8906","a","curly","tailed",1
"8907","curly","tailed","blue",1
"8908","tailed","blue","nose",1
"8909","blue","nose","pperiod",1
"8910","nose","pperiod","eend",1
"8911","sstart","sstart","show",1
"8912","sstart","show","no",1
"8913","show","no","fear",1
"8914","no","fear","pperiod",1
"8915","fear","pperiod","show",1
"8916","pperiod","show","no",1
"8917","show","no","emotion",1
"8918","no","emotion","at",1
"8919","emotion","at","all",1
"8920","qquestion","i'm","looking",1
"8921","i'm","looking","for",1
"8922","a","spirit","named",1
"8923","spirit","named","koh",1
"8924","named","koh","pperiod",1
"8925","koh","pperiod","eend",1
"8926","thank","you","pperiod",1
"8927","know","me","qquestion",1
"8928","that","pperiod","why",1
"8929","pperiod","why","did",1
"8930","why","did","he",1
"8931","did","he","ppause",1
"8932","he","ppause","or",1
"8933","ppause","or","i",1
"8934","or","i","ppause",1
"8935","i","ppause","try",1
"8936","ppause","try","to",1
"8937","try","to","kill",1
"8938","to","kill","you",1
"8939","kill","you","qquestion",1
"8940","the","ocean","pperiod",1
"8941","ocean","pperiod","eend",1
"8942","please","ccomma","help",1
"8943","ccomma","help","me",1
"8944","me","find","them",1
"8945","them","pperiod","an",1
"8946","pperiod","an","entire",1
"8947","an","entire","culture",1
"8948","entire","culture","could",1
"8949","culture","could","be",1
"8950","could","be","destroyed",1
"8951","be","destroyed","if",1
"8952","destroyed","if","i",1
"8953","don't","get","their",1
"8954","their","help","pperiod",1
"8955","mean","qquestion","how",1
"8956","qquestion","how","can",1
"8957","can","i","find",1
"8958","i","find","them",1
"8959","them","and","protect",1
"8960","and","protect","them",1
"8961","protect","them","qquestion",1
"8962","sstart","the","koi",1
"8963","the","koi","fish",1
"8964","koi","fish","eexclamation",1
"8965","fish","eexclamation","eend",1
"8966","i","must","be",1
"8967","must","be","going",1
"8968","be","going","now",1
"8969","going","now","pperiod",1
"8970","trouble","pperiod","i",1
"8971","to","get","back",1
"8972","to","the","physical",1
"8973","the","physical","world",1
"8974","physical","world","pperiod",1
"8975","sstart","sstart","hei",1
"8976","sstart","hei","ddash",1
"8977","ddash","bai","eexclamation",1
"8978","bai","eexclamation","eend",1
"8979","is","where","i",1
"8980","where","i","came",1
"8981","i","came","in",1
"8982","came","in","pperiod",1
"8983","in","pperiod","but",1
"8984","pperiod","but","how",1
"8985","but","how","do",1
"8986","get","back","qquestion",1
"8987","momo","qquestion","oh",1
"8988","qquestion","oh","no",1
"8989","no","eexclamation","where's",1
"8990","eexclamation","where's","my",1
"8991","where's","my","body",1
"8992","my","body","qquestion",1
"8993","body","qquestion","eend",1
"8994","good","to","be",1
"8995","to","be","back",1
"8996","be","back","pperiod",1
"8997","to","the","oasis",1
"8998","the","oasis","eexclamation",1
"8999","oasis","eexclamation","the",1
"9000","eexclamation","the","spirits",1
"9001","trouble","eexclamation","eend",1
"9002","wait","ccomma","we",1
"9003","ccomma","we","can't",1
"9004","we","can't","just",1
"9005","can't","just","leave",1
"9006","just","leave","him",1
"9007","leave","him","here",1
"9008","him","here","pperiod",1
"9009","no","ccomma","if",1
"9010","ccomma","if","we",1
"9011","if","we","leave",1
"9012","we","leave","him",1
"9013","leave","him","ccomma",1
"9014","him","ccomma","he'll",1
"9015","ccomma","he'll","die",1
"9016","he'll","die","pperiod",1
"9017","die","pperiod","eend",1
"9018","i","feel","it",1
"9019","feel","it","too",1
"9020","it","too","pperiod",1
"9021","pperiod","the","moon",1
"9022","the","moon","spirit",1
"9023","moon","spirit","is",1
"9024","spirit","is","in",1
"9025","sstart","sstart","zhao",1
"9026","sstart","zhao","eexclamation",1
"9027","zhao","eexclamation","don't",1
"9028","eexclamation","don't","eexclamation",1
"9029","don't","eexclamation","eend",1
"9030","sstart","sstart","destroying",1
"9031","sstart","destroying","the",1
"9032","destroying","the","moon",1
"9033","the","moon","won't",1
"9034","moon","won't","just",1
"9035","won't","just","hurt",1
"9036","just","hurt","the",1
"9037","hurt","the","water",1
"9038","water","tribe","pperiod",1
"9039","tribe","pperiod","it",1
"9040","pperiod","it","will",1
"9041","it","will","hurt",1
"9042","will","hurt","everyone",1
"9043","hurt","everyone","ddash",1
"9044","everyone","ddash","including",1
"9045","ddash","including","you",1
"9046","including","you","pperiod",1
"9047","you","pperiod","without",1
"9048","pperiod","without","the",1
"9049","without","the","moon",1
"9050","the","moon","ccomma",1
"9051","moon","ccomma","everything",1
"9052","ccomma","everything","would",1
"9053","everything","would","fall",1
"9054","would","fall","out",1
"9055","fall","out","of",1
"9056","out","of","balance",1
"9057","of","balance","pperiod",1
"9058","balance","pperiod","you",1
"9059","no","idea","what",1
"9060","idea","what","kind",1
"9061","kind","of","chaos",1
"9062","of","chaos","that",1
"9063","chaos","that","would",1
"9064","that","would","unleash",1
"9065","would","unleash","on",1
"9066","unleash","on","the",1
"9067","it's","not","over",1
"9068","not","over","pperiod",1
"9069","over","pperiod","eend",1
"9070","come","here","pperiod",1
"9071","aaahhh","eexclamation","oof",1
"9072","eexclamation","oof","eexclamation",1
"9073","sstart","nah","pperiod",1
"9074","nah","pperiod","just",1
"9075","just","a","nightmare",1
"9076","was","in","the",1
"9077","state","ccomma","but",1
"9078","but","i","was",1
"9079","i","was","outside",1
"9080","was","outside","my",1
"9081","outside","my","body",1
"9082","my","body","watching",1
"9083","body","watching","myself",1
"9084","watching","myself","pperiod",1
"9085","myself","pperiod","it",1
"9086","it","was","scary",1
"9087","scary","pperiod","i",1
"9088","i","was","scary",1
"9089","scary","pperiod","eend",1
"9090","sstart","i","try",1
"9091","i","try","not",1
"9092","try","not","to",1
"9093","not","to","think",1
"9094","to","think","about",1
"9095","about","it","too",1
"9096","it","too","much",1
"9097","what","qquestion","eexclamation",1
"9098","qquestion","eexclamation","no",1
"9099","eexclamation","no","i'm",1
"9100","no","i'm","not",1
"9101","i'm","not","eexclamation",1
"9102","see","ccomma","it's",1
"9103","ccomma","it's","this",1
"9104","it's","this","special",1
"9105","this","special","state",1
"9106","special","state","where",1
"9107","state","where","ddash",1
"9108","where","ddash","eend",1
"9109","right","ppause","but",1
"9110","ppause","but","i'm",1
"9111","but","i'm","don't",1
"9112","i'm","don't","know",1
"9113","how","to","get",1
"9114","to","get","in",1
"9115","get","in","or",1
"9116","in","or","out",1
"9117","or","out","of",1
"9118","state","ccomma","much",1
"9119","ccomma","much","less",1
"9120","much","less","what",1
"9121","less","what","to",1
"9122","do","once","i'm",1
"9123","once","i'm","there",1
"9124","i'm","there","pperiod",1
"9125","sstart","general","fong",1
"9126","general","fong","qquestion",1
"9127","fong","qquestion","eend",1
"9128","i'm","in","pperiod",1
"9129","in","pperiod","i'll",1
"9130","pperiod","i'll","fight",1
"9131","i'll","fight","the",1
"9132","i","told","the",1
"9133","told","the","general",1
"9134","the","general","i'd",1
"9135","general","i'd","help",1
"9136","i'd","help","him",1
"9137","help","him","ppause",1
"9138","him","ppause","by",1
"9139","ppause","by","going",1
"9140","by","going","into",1
"9141","going","into","the",1
"9142","into","the","avatar",1
"9143","ccomma","i'm","just",1
"9144","i'm","just","being",1
"9145","just","being","realistic",1
"9146","being","realistic","pperiod",1
"9147","realistic","pperiod","i",1
"9148","have","time","to",1
"9149","time","to","do",1
"9150","do","this","the",1
"9151","this","the","right",1
"9152","the","right","way",1
"9153","right","way","pperiod",1
"9154","sstart","sstart","ten",1
"9155","sstart","ten","ddash",1
"9156","ten","ddash","fold",1
"9157","ddash","fold","energy",1
"9158","fold","energy","ccomma",1
"9159","energy","ccomma","huh",1
"9160","it","working","ccomma",1
"9161","working","ccomma","is",1
"9162","it","working","qquestion",1
"9163","working","qquestion","i",1
"9164","i","can't","tell",1
"9165","can't","tell","eexclamation",1
"9166","tell","eexclamation","somebody",1
"9167","eexclamation","somebody","tell",1
"9168","somebody","tell","me",1
"9169","tell","me","if",1
"9170","me","if","i'm",1
"9171","if","i'm","in",1
"9172","avatar","state","'cause",1
"9173","state","'cause","i",1
"9174","'cause","i","don't",1
"9175","a","good","view",1
"9176","good","view","of",1
"9177","view","of","myself",1
"9178","of","myself","eexclamation",1
