"","w1","w2","w3","N"
"2627","a","rematch","qquestion",1
"2628","rematch","qquestion","eend",1
"2629","sstart","you","tried",1
"2630","you","tried","to",1
"2631","tried","to","have",1
"2632","to","have","me",1
"2633","have","me","killed",1
"2634","me","killed","eexclamation",1
"2635","killed","eexclamation","eend",1
"2636","sstart","i","had",1
"2637","i","had","no",1
"2638","had","no","choice",1
"2639","no","choice","eexclamation",1
"2640","choice","eexclamation","eend",1
"2641","sstart","sstart","take",1
"2642","sstart","take","my",1
"2643","take","my","hand",1
"2644","my","hand","eexclamation",1
"2645","hand","eexclamation","eend",1
"2646","sstart","i'm","tired",1
"2647","i'm","tired","pperiod",1
"2648","sstart","sstart","three",1
"2649","sstart","three","years",1
"2650","three","years","ago",1
"2651","years","ago","today",1
"2652","ago","today","i",1
"2653","today","i","was",1
"2654","banished","pperiod","i",1
"2655","pperiod","i","lost",1
"2656","i","lost","it",1
"2657","lost","it","all",1
"2658","it","all","pperiod",1
"2659","all","pperiod","i",1
"2660","i","want","it",1
"2661","want","it","back",1
"2662","it","back","pperiod",1
"2663","back","pperiod","i",1
"2664","want","the","avatar",1
"2665","want","my","honor",1
"2666","honor","ccomma","i",1
"2667","want","my","throne",1
"2668","my","throne","pperiod",1
"2669","throne","pperiod","i",1
"2670","want","my","father",1
"2671","my","father","not",1
"2672","father","not","to",1
"2673","not","to","think",1
"2674","to","think","i'm",1
"2675","think","i'm","worthless",1
"2676","i'm","worthless","pperiod",1
"2677","worthless","pperiod","eend",1
"2678","don't","need","anymore",1
"2679","need","anymore","useless",1
"2680","anymore","useless","things",1
"2681","useless","things","pperiod",1
"2682","things","pperiod","you",1
"2683","pperiod","you","forget",1
"2684","you","forget","we",1
"2685","forget","we","have",1
"2686","have","to","carry",1
"2687","to","carry","everything",1
"2688","carry","everything","ourselves",1
"2689","everything","ourselves","now",1
"2690","ourselves","now","pperiod",1
"2691","sstart","don't","call",1
"2692","don't","call","me",1
"2693","call","me","that",1
"2694","sstart","sstart","father",1
"2695","sstart","father","regrets",1
"2696","father","regrets","qquestion",1
"2697","regrets","qquestion","he",1
"2698","qquestion","he","ppause",1
"2699","he","ppause","wants",1
"2700","ppause","wants","me",1
"2701","wants","me","back",1
"2702","me","back","qquestion",1
"2703","back","qquestion","eend",1
"2704","we're","going","home",1
"2705","home","pperiod","after",1
"2706","pperiod","after","three",1
"2707","after","three","long",1
"2708","three","long","years",1
"2709","long","years","pperiod",1
"2710","years","pperiod","it's",1
"2711","pperiod","it's","unbelievable",1
"2712","it's","unbelievable","pperiod",1
"2713","unbelievable","pperiod","eend",1
"2714","did","you","listen",1
"2715","you","listen","to",1
"2716","listen","to","azula",1
"2717","to","azula","qquestion",1
"2718","azula","qquestion","father's",1
"2719","qquestion","father's","realized",1
"2720","father's","realized","how",1
"2721","realized","how","important",1
"2722","how","important","family",1
"2723","important","family","is",1
"2724","family","is","to",1
"2725","is","to","him",1
"2726","him","pperiod","he",1
"2727","pperiod","he","cares",1
"2728","he","cares","about",1
"2729","cares","about","me",1
"2730","know","how","my",1
"2731","how","my","father",1
"2732","my","father","feels",1
"2733","father","feels","about",1
"2734","feels","about","me",1
"2735","don't","know","anything",1
"2736","know","anything","pperiod",1
"2737","uncle","eexclamation","you've",1
"2738","eexclamation","you've","changed",1
"2739","you've","changed","your",1
"2740","changed","your","mind",1
"2741","your","mind","eexclamation",1
"2742","mind","eexclamation","eend",1
"2743","sstart","we're","finally",1
"2744","we're","finally","going",1
"2745","finally","going","home",1
"2746","sstart","sstart","home",1
"2747","sstart","home","ppause",1
"2748","home","ppause","eend",1
"2749","sstart","you","lied",1
"2750","you","lied","to",1
"2751","lied","to","me",1
"2752","to","me","eexclamation",1
"2753","i","didn't","find",1
"2754","didn't","find","anything",1
"2755","find","anything","to",1
"2756","anything","to","eat",1
"2757","to","eat","pperiod",1
"2758","eat","pperiod","i",1
"2759","i","can't","live",1
"2760","can't","live","like",1
"2761","live","like","this",1
"2762","like","this","pperiod",1
"2763","pperiod","i","wasn't",1
"2764","i","wasn't","meant",1
"2765","wasn't","meant","to",1
"2766","meant","to","be",1
"2767","be","a","fugitive",1
"2768","a","fugitive","pperiod",1
"2769","fugitive","pperiod","this",1
"2770","this","is","impossible",1
"2771","is","impossible","eexclamation",1
"2772","impossible","eexclamation","eend",1
"2773","uncle","ppause","what",1
"2774","ppause","what","are",1
"2775","we","need","food",1
"2776","need","food","ccomma",1
"2777","food","ccomma","not",1
"2778","ccomma","not","tea",1
"2779","not","tea","pperiod",1
"2780","tea","pperiod","i'm",1
"2781","i'm","going","fishing",1
"2782","going","fishing","pperiod",1
"2783","fishing","pperiod","eend",1
"2784","you","didn't","eexclamation",1
"2785","didn't","eexclamation","eend",1
"2786","sstart","sstart","yah",1
"2787","sstart","yah","eexclamation",1
"2788","yah","eexclamation","eend",1
"2789","we're","not","taking",1
"2790","not","taking","any",1
"2791","taking","any","more",1
"2792","any","more","chances",1
"2793","more","chances","with",1
"2794","chances","with","these",1
"2795","with","these","plants",1
"2796","these","plants","eexclamation",1
"2797","plants","eexclamation","we",1
"2798","to","get","help",1
"2799","get","help","pperiod",1
"2800","sstart","if","the",1
"2801","if","the","earth",1
"2802","earth","kingdom","ccomma",1
"2803","kingdom","ccomma","discovers",1
"2804","ccomma","discovers","us",1
"2805","discovers","us","ccomma",1
"2806","us","ccomma","they'll",1
"2807","ccomma","they'll","have",1
"2808","they'll","have","us",1
"2809","have","us","killed",1
"2810","us","killed","pperiod",1
"2811","killed","pperiod","eend",1
"2812","sstart","sstart","earth",1
"2813","sstart","earth","kingdom",1
"2814","earth","kingdom","it",1
"2815","kingdom","it","is",1
"2816","yes","ccomma","we're",1
"2817","ccomma","we're","travelers",1
"2818","we're","travelers","pperiod",1
"2819","travelers","pperiod","eend",1
"2820","sstart","sstart","names",1
"2821","sstart","names","of",1
"2822","names","of","course",1
"2823","of","course","we",1
"2824","course","we","have",1
"2825","we","have","names",1
"2826","have","names","pperiod",1
"2827","names","pperiod","i'm",1
"2828","pperiod","i'm","ppause",1
"2829","i'm","ppause","lee",1
"2830","ppause","lee","pperiod",1
"2831","lee","pperiod","and",1
"2832","and","this","is",1
"2833","this","is","my",1
"2834","uncle","ccomma","uh",1
"2835","uh","ppause","mushi",1
"2836","ppause","mushi","pperiod",1
"2837","mushi","pperiod","eend",1
"2838","haven't","seen","my",1
"2839","seen","my","father",1
"2840","my","father","in",1
"2841","father","in","many",1
"2842","in","many","years",1
"2843","years","pperiod","eend",1
"2844","yeah","pperiod","eend",1
"2845","sstart","they're","about",1
"2846","they're","about","to",1
"2847","about","to","show",1
"2848","to","show","us",1
"2849","show","us","a",1
"2850","us","a","little",1
"2851","a","little","more",1
"2852","little","more","kindness",1
"2853","more","kindness","pperiod",1
"2854","kindness","pperiod","well",1
"2855","pperiod","well","qquestion",1
"2856","well","qquestion","eend",1
"2857","this","is","humiliating",1
"2858","is","humiliating","eexclamation",1
"2859","humiliating","eexclamation","we're",1
"2860","eexclamation","we're","royalty",1
"2861","we're","royalty","pperiod",1
"2862","royalty","pperiod","these",1
"2863","these","people","should",1
"2864","people","should","be",1
"2865","should","be","giving",1
"2866","be","giving","us",1
"2867","giving","us","whatever",1
"2868","us","whatever","we",1
"2869","whatever","we","want",1
"2870","we","want","pperiod",1
"2871","want","pperiod","eend",1
"2872","we're","not","performers",1
"2873","not","performers","pperiod",1
"2874","performers","pperiod","eend",1
"2875","does","it","matter",1
"2876","it","matter","where",1
"2877","matter","where","they",1
"2878","where","they","came",1
"2879","they","came","from",1
"2880","came","from","qquestion",1
"2881","from","qquestion","eend",1
"2882","do","you","like",1
"2883","you","like","your",1
"2884","like","your","new",1
"2885","your","new","teapot",1
"2886","new","teapot","qquestion",1
"2887","teapot","qquestion","eend",1
"2888","sstart","there's","no",1
"2889","there's","no","honor",1
"2890","no","honor","for",1
"2891","honor","for","me",1
"2892","for","me","without",1
"2893","me","without","the",1
"2894","without","the","avatar",1
"2895","sstart","then","there",1
"2896","then","there","is",1
"2897","there","is","no",1
"2898","is","no","hope",1
"2899","no","hope","at",1
"2900","hope","at","all",1
"2901","at","all","pperiod",1
"2902","i","thought","a",1
"2903","thought","a","lot",1
"2904","a","lot","about",1
"2905","lot","about","what",1
"2906","about","what","you",1
"2907","what","you","said",1
"2908","sstart","it's","helped",1
"2909","it's","helped","me",1
"2910","helped","me","realize",1
"2911","me","realize","something",1
"2912","realize","something","pperiod",1
"2913","something","pperiod","we",1
"2914","pperiod","we","no",1
"2915","we","no","longer",1
"2916","no","longer","have",1
"2917","longer","have","anything",1
"2918","have","anything","to",1
"2919","anything","to","gain",1
"2920","to","gain","by",1
"2921","gain","by","traveling",1
"2922","by","traveling","together",1
"2923","traveling","together","pperiod",1
"2924","together","pperiod","i",1
"2925","to","find","my",1
"2926","my","own","way",1
"2927","own","way","pperiod",1
"2928","sstart","sstart","could",1
"2929","sstart","could","i",1
"2930","could","i","get",1
"2931","i","get","some",1
"2932","get","some","water",1
"2933","some","water","ccomma",1
"2934","water","ccomma","a",1
"2935","ccomma","a","bag",1
"2936","a","bag","of",1
"2937","bag","of","feed",1
"2938","of","feed","ccomma",1
"2939","feed","ccomma","and",1
"2940","ccomma","and","something",1
"2941","and","something","hot",1
"2942","something","hot","to",1
"2943","hot","to","eat",1
"2944","to","eat","qquestion",1
"2945","eat","qquestion","eend",1
"2946","sstart","maybe","a",1
"2947","maybe","a","chicken",1
"2948","a","chicken","flew",1
"2949","chicken","flew","over",1
"2950","flew","over","pperiod",1
"2951","sstart","i'm","ccomma",1
"2952","i'm","ccomma","uh",1
"2953","i","can't","pperiod",1
"2954","can't","pperiod","i",1
"2955","pperiod","i","should",1
"2956","should","be","moving",1
"2957","be","moving","on",1
"2958","moving","on","pperiod",1
"2959","uh","ddash","uh",1
"2960","ddash","uh","pperiod",1
"2961","uh","pperiod","eend",1
"2962","sstart","sstart","far",1
"2963","sstart","far","away",1
"2964","far","away","pperiod",1
"2965","sstart","hey","mom",1
"2966","hey","mom","ccomma",1
"2967","mom","ccomma","want",1
"2968","ccomma","want","to",1
"2969","want","to","see",1
"2970","to","see","how",1
"2971","see","how","azula",1
"2972","how","azula","feeds",1
"2973","azula","feeds","turtle",1
"2974","feeds","turtle","ducks",1
"2975","turtle","ducks","qquestion",1
"2976","ducks","qquestion","eend",1
"2977","sstart","sstart","stupid",1
"2978","sstart","stupid","turtle",1
"2979","stupid","turtle","duck",1
"2980","turtle","duck","ccomma",1
"2981","duck","ccomma","why'd",1
"2982","ccomma","why'd","she",1
"2983","why'd","she","do",1
"2984","she","do","that",1
"2985","sstart","i","am",1
"2986","i","am","not",1
"2987","am","not","cart",1
"2988","not","cart","wheeling",1
"2989","cart","wheeling","pperiod",1
"2990","wheeling","pperiod","eend",1
"2991","don't","care","pperiod",1
"2992","care","pperiod","i",1
"2993","want","to","play",1
"2994","to","play","with",1
"2995","play","with","you",1
"2996","sstart","sstart","girls",1
"2997","sstart","girls","are",1
"2998","girls","are","crazy",1
"2999","are","crazy","eexclamation",1
"3000","crazy","eexclamation","eend",1
"3001","sstart","sstart","never",1
"3002","sstart","never","give",1
"3003","never","give","up",1
"3004","give","up","without",1
"3005","up","without","a",1
"3006","without","a","fight",1
"3007","a","fight","pperiod",1
"3008","fight","pperiod","eend",1
"3009","sstart","how","would",1
"3010","like","it","if",1
"3011","it","if","cousin",1
"3012","if","cousin","lu",1
"3013","cousin","lu","ten",1
"3014","lu","ten","wanted",1
"3015","ten","wanted","dad",1
"3016","wanted","dad","to",1
"3017","dad","to","die",1
"3018","to","die","qquestion",1
"3019","sstart","you're","holding",1
"3020","you're","holding","them",1
"3021","holding","them","all",1
"3022","them","all","wrong",1
"3023","all","wrong","pperiod",1
"3024","sstart","sstart","keep",1
"3025","sstart","keep","in",1
"3026","keep","in","mind",1
"3027","in","mind","ccomma",1
"3028","mind","ccomma","these",1
"3029","ccomma","these","are",1
"3030","these","are","dual",1
"3031","are","dual","swords",1
"3032","dual","swords","pperiod",1
"3033","swords","pperiod","two",1
"3034","pperiod","two","halves",1
"3035","two","halves","of",1
"3036","halves","of","a",1
"3037","of","a","single",1
"3038","a","single","weapon",1
"3039","single","weapon","pperiod",1
"3040","weapon","pperiod","don't",1
"3041","pperiod","don't","think",1
"3042","don't","think","of",1
"3043","think","of","them",1
"3044","of","them","as",1
"3045","them","as","separate",1
"3046","as","separate","ccomma",1
"3047","separate","ccomma","because",1
"3048","ccomma","because","they're",1
"3049","because","they're","not",1
"3050","they're","not","pperiod",1
"3051","they're","just","two",1
"3052","just","two","different",1
"3053","two","different","parts",1
"3054","different","parts","of",1
"3055","parts","of","the",1
"3056","of","the","same",1
"3057","the","same","whole",1
"3058","same","whole","pperiod",1
"3059","whole","pperiod","eend",1
"3060","sstart","sstart","trouble",1
"3061","sstart","trouble","pperiod",1
"3062","trouble","pperiod","eend",1
"3063","no","pperiod","i",1
"3064","on","pperiod","here",1
"3065","pperiod","here","pperiod",1
"3066","here","pperiod","i",1
"3067","you","to","have",1
"3068","to","have","this",1
"3069","have","this","pperiod",1
"3070","this","pperiod","read",1
"3071","pperiod","read","the",1
"3072","read","the","inscription",1
"3073","the","inscription","pperiod",1
"3074","inscription","pperiod","eend",1
"3075","sstart","the","other",1
"3076","the","other","one",1
"3077","other","one","pperiod",1
"3078","one","pperiod","eend",1
"3079","sstart","sstart","put",1
"3080","sstart","put","an",1
"3081","put","an","apple",1
"3082","an","apple","on",1
"3083","apple","on","your",1
"3084","on","your","head",1
"3085","your","head","and",1
"3086","head","and","we'll",1
"3087","and","we'll","find",1
"3088","we'll","find","out",1
"3089","find","out","how",1
