"","w1","w2","w3","N"
"4023","it","this","way",1
"4024","way","pperiod","now",1
"4025","pperiod","now","you",1
"4026","now","you","have",1
"4027","you","have","plenty",1
"4028","have","plenty","of",1
"4029","plenty","of","money",1
"4030","of","money","to",1
"4031","money","to","help",1
"4032","to","help","with",1
"4033","help","with","the",1
"4034","with","the","invasion",1
"4035","the","invasion","plan",1
"4036","invasion","plan","eexclamation",1
"4037","plan","eexclamation","eend",1
"4038","sstart","sstart","here's",1
"4039","sstart","here's","a",1
"4040","here's","a","little",1
"4041","a","little","extra",1
"4042","little","extra","so",1
"4043","extra","so","you",1
"4044","so","you","can",1
"4045","you","can","get",1
"4046","can","get","yourself",1
"4047","get","yourself","a",1
"4048","yourself","a","nice",1
"4049","a","nice","map",1
"4050","nice","map","of",1
"4051","map","of","the",1
"4052","of","the","fire",1
"4053","fire","nation","pperiod",1
"4054","nation","pperiod","you",1
"4055","know","what","qquestion",1
"4056","what","qquestion","make",1
"4057","qquestion","make","it",1
"4058","make","it","an",1
"4059","it","an","atlas",1
"4060","an","atlas","pperiod",1
"4061","atlas","pperiod","eend",1
"4062","of","course","you",1
"4063","course","you","do",1
"4064","do","pperiod","and",1
"4065","pperiod","and","that's",1
"4066","and","that's","why",1
"4067","that's","why","this",1
"4068","why","this","wanted",1
"4069","this","wanted","poster",1
"4070","wanted","poster","is",1
"4071","poster","is","going",1
"4072","is","going","to",1
"4073","going","to","stay",1
"4074","to","stay","our",1
"4075","stay","our","little",1
"4076","our","little","secret",1
"4077","little","secret","pperiod",1
"4078","secret","pperiod","eend",1
"4079","yes","ccomma","we",1
"4080","ccomma","we","were",1
"4081","we","were","pperiod",1
"4082","were","pperiod","eend",1
"4083","no","ccomma","i",1
"4084","i","don't","pperiod",1
"4085","don't","pperiod","eend",1
"4086","yes","ccomma","really",1
"4087","ccomma","really","pperiod",1
"4088","really","pperiod","eend",1
"4089","eexclamation","i","mean",1
"4090","mean","ccomma","seriously",1
"4091","ccomma","seriously","ccomma",1
"4092","seriously","ccomma","what's",1
"4093","ccomma","what's","with",1
"4094","what's","with","you",1
"4095","with","you","people",1
"4096","you","people","i'm",1
"4097","people","i'm","blind",1
"4098","i'm","blind","eexclamation",1
"4099","blind","eexclamation","eend",1
"4100","sstart","where","did",1
"4101","where","did","you",1
"4102","did","you","get",1
"4103","you","get","that",1
"4104","get","that","qquestion",1
"4105","sstart","you","went",1
"4106","you","went","through",1
"4107","went","through","my",1
"4108","through","my","stuff",1
"4109","my","stuff","eexclamation",1
"4110","stuff","eexclamation","you",1
"4111","eexclamation","you","had",1
"4112","you","had","no",1
"4113","had","no","right",1
"4114","no","right","pperiod",1
"4115","right","pperiod","eend",1
"4116","that's","a","lie",1
"4117","a","lie","eexclamation",1
"4118","lie","eexclamation","you're",1
"4119","eexclamation","you're","lying",1
"4120","you're","lying","ccomma",1
"4121","lying","ccomma","katara",1
"4122","oh","ccomma","really",1
"4123","ccomma","really","ccomma",1
"4124","really","ccomma","mom",1
"4125","ccomma","mom","qquestion",1
"4126","mom","qquestion","or",1
"4127","qquestion","or","what",1
"4128","or","what","are",1
"4129","going","to","do",1
"4130","to","do","qquestion",1
"4131","do","qquestion","send",1
"4132","qquestion","send","me",1
"4133","send","me","to",1
"4134","me","to","my",1
"4135","to","my","room",1
"4136","my","room","qquestion",1
"4137","room","qquestion","eend",1
"4138","well","ccomma","you",1
"4139","ccomma","you","can't",1
"4140","you","can't","pperiod",1
"4141","can't","pperiod","because",1
"4142","pperiod","because","you're",1
"4143","because","you're","not",1
"4144","you're","not","my",1
"4145","not","my","mom",1
"4146","my","mom","ccomma",1
"4147","mom","ccomma","and",1
"4148","ccomma","and","you're",1
"4149","and","you're","not",1
"4150","you're","not","their",1
"4151","not","their","mom",1
"4152","their","mom","pperiod",1
"4153","mom","pperiod","eend",1
"4154","no","ccomma","but",1
"4155","but","you","certainly",1
"4156","you","certainly","act",1
"4157","certainly","act","like",1
"4158","act","like","it",1
"4159","like","it","pperiod",1
"4160","you","think","it's",1
"4161","think","it's","your",1
"4162","it's","your","job",1
"4163","your","job","to",1
"4164","job","to","boss",1
"4165","to","boss","everyone",1
"4166","boss","everyone","around",1
"4167","everyone","around","ccomma",1
"4168","around","ccomma","but",1
"4169","but","it's","not",1
"4170","not","pperiod","you're",1
"4171","pperiod","you're","just",1
"4172","you're","just","a",1
"4173","just","a","regular",1
"4174","a","regular","kid",1
"4175","regular","kid","like",1
"4176","kid","like","the",1
"4177","like","the","rest",1
"4178","the","rest","of",1
"4179","rest","of","us",1
"4180","of","us","ccomma",1
"4181","us","ccomma","so",1
"4182","ccomma","so","stop",1
"4183","so","stop","acting",1
"4184","stop","acting","like",1
"4185","acting","like","you",1
"4186","like","you","can",1
"4187","you","can","tell",1
"4188","can","tell","me",1
"4189","tell","me","what",1
"4190","me","what","to",1
"4191","i","can","do",1
"4192","can","do","whatever",1
"4193","do","whatever","i",1
"4194","whatever","i","want",1
"4195","i","want","eexclamation",1
"4196","want","eexclamation","eend",1
"4197","i","can't","be",1
"4198","can't","be","around",1
"4199","be","around","you",1
"4200","around","you","right",1
"4201","you","right","now",1
"4202","right","now","eexclamation",1
"4203","now","eexclamation","eend",1
"4204","sstart","so","let",1
"4205","so","let","me",1
"4206","let","me","guess",1
"4207","me","guess","pperiod",1
"4208","guess","pperiod","you",1
"4209","pperiod","you","brought",1
"4210","you","brought","me",1
"4211","brought","me","out",1
"4212","me","out","here",1
"4213","out","here","to",1
"4214","here","to","tell",1
"4215","to","tell","me",1
"4216","tell","me","your",1
"4217","me","your","sister's",1
"4218","your","sister's","not",1
"4219","sister's","not","as",1
"4220","not","as","annoying",1
"4221","as","annoying","as",1
"4222","annoying","as","i",1
"4223","as","i","make",1
"4224","i","make","her",1
"4225","make","her","out",1
"4226","her","out","to",1
"4227","out","to","be",1
"4228","to","be","pperiod",1
"4229","be","pperiod","eend",1
"4230","don't","know","how",1
"4231","know","how","you",1
"4232","how","you","can",1
"4233","you","can","deal",1
"4234","can","deal","with",1
"4235","deal","with","it",1
"4236","with","it","pperiod",1
"4237","understand","pperiod","eend",1
"4238","i","guess","i",1
"4239","guess","i","never",1
"4240","never","thought","about",1
"4241","thought","about","that",1
"4242","about","that","pperiod",1
"4243","that","pperiod","eend",1
"4244","sstart","the","truth",1
"4245","the","truth","is",1
"4246","truth","is","ccomma",1
"4247","is","ccomma","sometimes",1
"4248","ccomma","sometimes","katara",1
"4249","sometimes","katara","does",1
"4250","katara","does","act",1
"4251","does","act","motherly",1
"4252","act","motherly","ccomma",1
"4253","motherly","ccomma","but",1
"4254","ccomma","but","that's",1
"4255","but","that's","not",1
"4256","that's","not","always",1
"4257","not","always","a",1
"4258","always","a","bad",1
"4259","a","bad","thing",1
"4260","bad","thing","pperiod",1
"4261","thing","pperiod","she's",1
"4262","pperiod","she's","compassionate",1
"4263","she's","compassionate","and",1
"4264","compassionate","and","kind",1
"4265","and","kind","ccomma",1
"4266","kind","ccomma","and",1
"4267","ccomma","and","she",1
"4268","and","she","actually",1
"4269","she","actually","cares",1
"4270","actually","cares","about",1
"4271","cares","about","me",1
"4272","me","pperiod","you",1
"4273","know","ccomma","the",1
"4274","ccomma","the","real",1
"4275","the","real","me",1
"4276","real","me","pperiod",1
"4277","me","pperiod","that's",1
"4278","pperiod","that's","more",1
"4279","that's","more","than",1
"4280","more","than","my",1
"4281","than","my","own",1
"4282","my","own","mom",1
"4283","own","mom","pperiod",1
"4284","mom","pperiod","don't",1
"4285","pperiod","don't","ever",1
"4286","don't","ever","tell",1
"4287","ever","tell","her",1
"4288","tell","her","i",1
"4289","her","i","said",1
"4290","i","said","any",1
"4291","said","any","of",1
"4292","any","of","this",1
"4293","katara","ccomma","stop",1
"4294","ccomma","stop","pperiod",1
"4295","stop","pperiod","you",1
"4296","you","don't","need",1
"4297","don't","need","to",1
"4298","need","to","apologize",1
"4299","to","apologize","pperiod",1
"4300","apologize","pperiod","i",1
"4301","i","was","the",1
"4302","was","the","one",1
"4303","the","one","being",1
"4304","one","being","stupid",1
"4305","being","stupid","pperiod",1
"4306","stupid","pperiod","these",1
"4307","pperiod","these","scams",1
"4308","these","scams","are",1
"4309","scams","are","out",1
"4310","are","out","of",1
"4311","out","of","control",1
"4312","of","control","ccomma",1
"4313","control","ccomma","and",1
"4314","ccomma","and","i'm",1
"4315","and","i'm","done",1
"4316","i'm","done","with",1
"4317","done","with","them",1
"4318","with","them","pperiod",1
"4319","what","qquestion","you",1
"4320","qquestion","you","want",1
"4321","want","to","pull",1
"4322","to","pull","a",1
"4323","pull","a","scam",1
"4324","a","scam","qquestion",1
"4325","scam","qquestion","eend",1
"4326","you","know","i'm",1
"4327","know","i'm","in",1
"4328","i'm","in","eexclamation",1
"4329","in","eexclamation","now",1
"4330","eexclamation","now","what's",1
"4331","now","what's","this",1
"4332","what's","this","idea",1
"4333","this","idea","of",1
"4334","idea","of","yours",1
"4335","of","yours","qquestion",1
"4336","yours","qquestion","eend",1
"4337","betrayed","me","pperiod",1
"4338","hey","ccomma","what",1
"4339","ccomma","what","kind",1
"4340","what","kind","of",1
"4341","kind","of","cell",1
"4342","of","cell","is",1
"4343","cell","is","this",1
"4344","is","this","qquestion",1
"4345","this","qquestion","eend",1
"4346","wait","pperiod","it's",1
"4347","pperiod","it's","a",1
"4348","it's","a","trap",1
"4349","a","trap","eexclamation",1
"4350","trap","eexclamation","eend",1
"4351","sstart","not","for",1
"4352","not","for","us",1
"4353","for","us","ccomma",1
"4354","us","ccomma","katara",1
"4355","katara","pperiod","we're",1
"4356","pperiod","we're","the",1
"4357","we're","the","bait",1
"4358","the","bait","pperiod",1
"4359","bait","pperiod","he",1
"4360","pperiod","he","wants",1
"4361","he","wants","aang",1
"4362","wants","aang","pperiod",1
"4363","sstart","but","ppause",1
"4364","but","ppause","this",1
"4365","ppause","this","was",1
"4366","this","was","your",1
"4367","was","your","idea",1
"4368","your","idea","pperiod",1
"4369","katara","ccomma","you",1
"4370","you","are","fun",1
"4371","are","fun","pperiod",1
"4372","fun","pperiod","if",1
"4373","pperiod","if","nothing",1
"4374","if","nothing","else",1
"4375","nothing","else","ccomma",1
"4376","else","ccomma","you're",1
"4377","ccomma","you're","at",1
"4378","you're","at","least",1
"4379","at","least","fun",1
"4380","least","fun","to",1
"4381","fun","to","argue",1
"4382","to","argue","with",1
"4383","argue","with","pperiod",1
"4384","with","pperiod","eend",1
"4385","ok","pperiod","i",1
"4386","i","was","really",1
"4387","was","really","mad",1
"4388","really","mad","when",1
"4389","mad","when","you",1
"4390","when","you","said",1
"4391","you","said","that",1
"4392","said","that","because;",1
"4393","that","because;","well",1
"4394","because;","well","ccomma",1
"4395","well","ccomma","because",1
"4396","ccomma","because","maybe",1
"4397","because","maybe","it's",1
"4398","maybe","it's","true",1
"4399","it's","true","pperiod",1
"4400","true","pperiod","i",1
"4401","pperiod","i","try",1
"4402","i","try","not",1
"4403","try","not","to",1
"4404","not","to","think",1
"4405","to","think","about",1
"4406","about","it","ccomma",1
"4407","it","ccomma","but",1
"4408","ccomma","but","when",1
"4409","but","when","i",1
"4410","when","i","left",1
"4411","i","left","ccomma",1
"4412","left","ccomma","i",1
"4413","ccomma","i","probably",1
"4414","i","probably","really",1
"4415","probably","really","hurt",1
"4416","really","hurt","them",1
"4417","hurt","them","pperiod",1
"4418","eexclamation","i","wish",1
"4419","i","wish","we",1
"4420","wish","we","had",1
"4421","we","had","some",1
"4422","had","some","earth",1
"4423","some","earth","or",1
"4424","earth","or","water",1
"4425","or","water","pperiod",1
"4426","water","pperiod","we",1
"4427","pperiod","we","need",1
"4428","we","need","bendables",1
"4429","need","bendables","eexclamation",1
"4430","bendables","eexclamation","eend",1
"4431","sstart","i","left",1
"4432","i","left","it",1
"4433","left","it","back",1
"4434","it","back","at",1
"4435","back","at","camp",1
"4436","at","camp","pperiod",1
"4437","camp","pperiod","i",1
"4438","i","was","worried",1
"4439","was","worried","they",1
"4440","worried","they","would",1
"4441","they","would","take",1
"4442","would","take","it",1
"4443","take","it","pperiod",1
"4444","it","pperiod","um",1
"4445","pperiod","um","ccomma",1
"4446","um","ccomma","katara",1
"4447","ccomma","katara","ppause",1
"4448","katara","ppause","are",1
"4449","ppause","are","you",1
"4450","are","you","ok",1
"4451","you","ok","qquestion",1
"4452","ccomma","what","are",1
"4453","you","doing","qquestion",1
"4454","ccomma","you're","a",1
"4455","you're","a","genius",1
"4456","a","genius","eexclamation",1
"4457","genius","eexclamation","a",1
"4458","eexclamation","a","sweaty",1
"4459","a","sweaty","ccomma",1
"4460","sweaty","ccomma","stinky",1
"4461","ccomma","stinky","genius",1
"4462","stinky","genius","eexclamation",1
"4463","genius","eexclamation","eend",1
"4464","sstart","let's","get",1
"4465","of","here","pperiod",1
"4466","job","ccomma","sokka",1
"4467","sokka","pperiod","now",1
"4468","pperiod","now","let's",1
"4469","now","let's","get",1
"4470","of","here","before",1
"4471","here","before","combustion",1
"4472","before","combustion","man",1
"4473","combustion","man","catches",1
"4474","man","catches","us",1
"4475","catches","us","eexclamation",1
"4476","katara","ccomma","i",1
"4477","ccomma","i","need",1
"4478","i","need","your",1
"4479","need","your","help",1
"4480","your","help","pperiod",1
"4481","sstart","i","need",1
"4482","i","need","you",1
"4483","need","you","to",1
"4484","you","to","write",1
"4485","to","write","some",1
"4486","write","some","things",1
"4487","some","things","down",1
"4488","things","down","for",1
"4489","down","for","me",1
"4490","pperiod","i","want",1
"4491","want","to","send",1
"4492","to","send","a",1
"4493","send","a","letter",1
"4494","a","letter","to",1
"4495","letter","to","my",1
"4496","to","my","parents",1
"4497","parents","pperiod","eend",1
"4498","sstart","sstart","water",1
"4499","sstart","water","tribe",1
"4500","water","tribe","slumber",1
"4501","tribe","slumber","parties",1
"4502","slumber","parties","must",1
"4503","parties","must","stink",1
"4504","must","stink","pperiod",1
"4505","stink","pperiod","eend",1
