"","w1","w2","w3","N"
"7362","everyone","be","quiet",1
"7363","be","quiet","pperiod",1
"7364","quiet","pperiod","listen",1
"7365","pperiod","listen","pperiod",1
"7366","listen","pperiod","eend",1
"7367","isn't","the","exit",1
"7368","the","exit","pperiod",1
"7369","exit","pperiod","eend",1
"7370","sstart","these","pictures",1
"7371","these","pictures","tell",1
"7372","pictures","tell","their",1
"7373","tell","their","story",1
"7374","their","story","pperiod",1
"7375","sstart","they","met",1
"7376","they","met","on",1
"7377","met","on","top",1
"7378","of","the","mountain",1
"7379","the","mountain","that",1
"7380","mountain","that","divided",1
"7381","that","divided","their",1
"7382","divided","their","two",1
"7383","sstart","the","villages",1
"7384","the","villages","were",1
"7385","villages","were","enemies",1
"7386","were","enemies","so",1
"7387","enemies","so","they",1
"7388","they","could","not",1
"7389","could","not","be",1
"7390","not","be","together",1
"7391","be","together","pperiod",1
"7392","sstart","but","their",1
"7393","but","their","love",1
"7394","their","love","was",1
"7395","love","was","strong",1
"7396","was","strong","and",1
"7397","strong","and","they",1
"7398","and","they","found",1
"7399","they","found","a",1
"7400","found","a","way",1
"7401","sstart","the","two",1
"7402","two","lovers","learned",1
"7403","lovers","learned","earthbending",1
"7404","learned","earthbending","from",1
"7405","earthbending","from","the",1
"7406","from","the","badger",1
"7407","the","badger","moles",1
"7408","badger","moles","pperiod",1
"7409","moles","pperiod","they",1
"7410","pperiod","they","became",1
"7411","they","became","the",1
"7412","became","the","first",1
"7413","the","first","earthbenders",1
"7414","first","earthbenders","pperiod",1
"7415","earthbenders","pperiod","eend",1
"7416","sstart","they","built",1
"7417","they","built","elaborate",1
"7418","built","elaborate","tunnels",1
"7419","elaborate","tunnels","so",1
"7420","tunnels","so","they",1
"7421","they","could","meet",1
"7422","could","meet","secretly",1
"7423","meet","secretly","pperiod",1
"7424","secretly","pperiod","anyone",1
"7425","pperiod","anyone","who",1
"7426","anyone","who","tried",1
"7427","who","tried","to",1
"7428","tried","to","follow",1
"7429","to","follow","them",1
"7430","follow","them","would",1
"7431","them","would","be",1
"7432","would","be","lost",1
"7433","be","lost","forever",1
"7434","lost","forever","in",1
"7435","forever","in","the",1
"7436","in","the","labyrinth",1
"7437","the","labyrinth","pperiod",1
"7438","labyrinth","pperiod","eend",1
"7439","sstart","but","one",1
"7440","but","one","day",1
"7441","one","day","the",1
"7442","day","the","man",1
"7443","the","man","didn't",1
"7444","man","didn't","come",1
"7445","didn't","come","pperiod",1
"7446","sstart","he","died",1
"7447","he","died","in",1
"7448","died","in","the",1
"7449","in","the","war",1
"7450","the","war","between",1
"7451","war","between","their",1
"7452","between","their","two",1
"7453","sstart","sstart","devastated",1
"7454","sstart","devastated","ccomma",1
"7455","devastated","ccomma","the",1
"7456","ccomma","the","woman",1
"7457","the","woman","unleashed",1
"7458","woman","unleashed","a",1
"7459","unleashed","a","terrible",1
"7460","a","terrible","display",1
"7461","terrible","display","of",1
"7462","display","of","her",1
"7463","of","her","earthbending",1
"7464","her","earthbending","power",1
"7465","earthbending","power","pperiod",1
"7466","power","pperiod","she",1
"7467","pperiod","she","could",1
"7468","she","could","have",1
"7469","could","have","destroyed",1
"7470","have","destroyed","them",1
"7471","destroyed","them","all",1
"7472","them","all","pperiod",1
"7473","sstart","but","instead",1
"7474","but","instead","she",1
"7475","instead","she","declared",1
"7476","she","declared","the",1
"7477","declared","the","war",1
"7478","the","war","over",1
"7479","war","over","pperiod",1
"7480","over","pperiod","eend",1
"7481","sstart","both","villages",1
"7482","both","villages","helped",1
"7483","villages","helped","her",1
"7484","helped","her","build",1
"7485","her","build","a",1
"7486","build","a","new",1
"7487","a","new","city",1
"7488","new","city","where",1
"7489","city","where","they",1
"7490","where","they","would",1
"7491","they","would","live",1
"7492","would","live","together",1
"7493","live","together","in",1
"7494","together","in","peace",1
"7495","in","peace","pperiod",1
"7496","peace","pperiod","eend",1
"7497","sstart","the","woman's",1
"7498","the","woman's","name",1
"7499","woman's","name","was",1
"7500","name","was","oma",1
"7501","was","oma","and",1
"7502","oma","and","the",1
"7503","and","the","man's",1
"7504","the","man's","name",1
"7505","man's","name","was",1
"7506","name","was","shu",1
"7507","was","shu","pperiod",1
"7508","shu","pperiod","the",1
"7509","pperiod","the","great",1
"7510","the","great","city",1
"7511","great","city","was",1
"7512","city","was","named",1
"7513","was","named","omashu",1
"7514","named","omashu","as",1
"7515","omashu","as","a",1
"7516","as","a","monument",1
"7517","a","monument","to",1
"7518","monument","to","their",1
"7519","to","their","love",1
"7520","their","love","pperiod",1
"7521","sstart","sstart","love",1
"7522","sstart","love","is",1
"7523","love","is","brightest",1
"7524","in","the","dark",1
"7525","the","dark","pperiod",1
"7526","dark","pperiod","eend",1
"7527","have","a","crazy",1
"7528","never","mind","ccomma",1
"7529","mind","ccomma","it's",1
"7530","ccomma","it's","too",1
"7531","it's","too","crazy",1
"7532","too","crazy","pperiod",1
"7533","crazy","pperiod","eend",1
"7534","i","was","thinking",1
"7535","was","thinking","ppause",1
"7536","thinking","ppause","the",1
"7537","ppause","the","curse",1
"7538","the","curse","says",1
"7539","curse","says","we'll",1
"7540","says","we'll","be",1
"7541","we'll","be","trapped",1
"7542","be","trapped","in",1
"7543","trapped","in","here",1
"7544","in","here","forever",1
"7545","here","forever","unless",1
"7546","forever","unless","we",1
"7547","unless","we","trust",1
"7548","we","trust","in",1
"7549","trust","in","love",1
"7550","in","love","pperiod",1
"7551","sstart","and","here",1
"7552","and","here","it",1
"7553","here","it","says",1
"7554","it","says","'love",1
"7555","says","'love","is",1
"7556","'love","is","brightest",1
"7557","in","the","dark'",1
"7558","the","dark'","and",1
"7559","dark'","and","ppause",1
"7560","and","ppause","has",1
"7561","ppause","has","a",1
"7562","has","a","picture",1
"7563","a","picture","of",1
"7564","picture","of","them",1
"7565","of","them","kissing",1
"7566","them","kissing","pperiod",1
"7567","kissing","pperiod","eend",1
"7568","well","ppause","what",1
"7569","ppause","what","if",1
"7570","what","if","we",1
"7571","if","we","kissed",1
"7572","we","kissed","qquestion",1
"7573","kissed","qquestion","eend",1
"7574","sstart","see","qquestion",1
"7575","see","qquestion","it",1
"7576","was","a","crazy",1
"7577","sstart","sstart","us",1
"7578","sstart","us","kissing",1
"7579","us","kissing","pperiod",1
"7580","kissing","pperiod","what",1
"7581","pperiod","what","was",1
"7582","was","i","thinking",1
"7583","i","thinking","qquestion",1
"7584","thinking","qquestion","can",1
"7585","can","you","imagine",1
"7586","you","imagine","that",1
"7587","imagine","that","qquestion",1
"7588","ccomma","well","i",1
"7589","well","i","didn't",1
"7590","i","didn't","realize",1
"7591","didn't","realize","it",1
"7592","realize","it","was",1
"7593","it","was","such",1
"7594","was","such","a",1
"7595","such","a","horrible",1
"7596","a","horrible","option",1
"7597","horrible","option","pperiod",1
"7598","option","pperiod","sorry",1
"7599","pperiod","sorry","i",1
"7600","sorry","i","suggested",1
"7601","i","suggested","it",1
"7602","suggested","it","eexclamation",1
"7603","well","ccomma","i'm",1
"7604","not","sure","which",1
"7605","sure","which","i",1
"7606","which","i","would",1
"7607","i","would","rather",1
"7608","would","rather","do",1
"7609","rather","do","eexclamation",1
"7610","i","think","so",1
"7611","sstart","what","can",1
"7612","what","can","we",1
"7613","can","we","do",1
"7614","we","do","qquestion",1
"7615","sstart","that's","how",1
"7616","that's","how","the",1
"7617","how","the","two",1
"7618","two","lovers","found",1
"7619","lovers","found","each",1
"7620","each","other","pperiod",1
"7621","other","pperiod","they",1
"7622","pperiod","they","just",1
"7623","they","just","put",1
"7624","just","put","out",1
"7625","put","out","their",1
"7626","out","their","lights",1
"7627","their","lights","and",1
"7628","lights","and","followed",1
"7629","and","followed","the",1
"7630","followed","the","crystals",1
"7631","the","crystals","pperiod",1
"7632","crystals","pperiod","eend",1
"7633","sstart","that","must",1
"7634","that","must","be",1
"7635","be","the","way",1
"7636","the","way","out",1
"7637","way","out","eexclamation",1
"7638","sstart","why","is",1
"7639","why","is","your",1
"7640","is","your","forehead",1
"7641","your","forehead","all",1
"7642","forehead","all","red",1
"7643","all","red","qquestion",1
"7644","red","qquestion","eend",1
"7645","this","is","horrible",1
"7646","is","horrible","ccomma",1
"7647","horrible","ccomma","but",1
"7648","but","we","have",1
"7649","have","to","move",1
"7650","to","move","on",1
"7651","move","on","pperiod",1
"7652","know","you","had",1
"7653","you","had","your",1
"7654","had","your","heart",1
"7655","your","heart","set",1
"7656","heart","set","on",1
"7657","set","on","bumi",1
"7658","on","bumi","ccomma",1
"7659","bumi","ccomma","but",1
"7660","ccomma","but","there",1
"7661","but","there","are",1
"7662","there","are","other",1
"7663","are","other","people",1
"7664","other","people","around",1
"7665","people","around","who",1
"7666","around","who","can",1
"7667","who","can","teach",1
"7668","can","teach","you",1
"7669","teach","you","earthbending",1
"7670","you","earthbending","pperiod",1
"7671","that","wasn't","as",1
"7672","wasn't","as","bad",1
"7673","as","bad","as",1
"7674","bad","as","i",1
"7675","as","i","thought",1
"7676","i","thought","pperiod",1
"7677","thought","pperiod","eend",1
"7678","sorry","pperiod","we",1
"7679","pperiod","we","were",1
"7680","were","just","on",1
"7681","just","on","our",1
"7682","our","way","home",1
"7683","way","home","pperiod",1
"7684","uh","ppause","he",1
"7685","ppause","he","has",1
"7686","he","has","pentapox",1
"7687","has","pentapox","ccomma",1
"7688","pentapox","ccomma","sir",1
"7689","ccomma","sir","pperiod",1
"7690","sir","pperiod","eend",1
"7691","um","ppause","it's",1
"7692","ppause","it's","highly",1
"7693","it's","highly","contagious",1
"7694","highly","contagious","eexclamation",1
"7695","contagious","eexclamation","eend",1
"7696","ppause","and","deadly",1
"7697","and","deadly","ppause",1
"7698","deadly","ppause","eend",1
"7699","sstart","let's","find",1
"7700","let's","find","bumi",1
"7701","find","bumi","and",1
"7702","bumi","and","get",1
"7703","and","get","out",1
"7704","doing","qquestion","aren't",1
"7705","aren't","you","coming",1
"7706","you","coming","with",1
"7707","coming","with","us",1
"7708","with","us","pperiod",1
"7709","no","pperiod","did",1
"7710","pperiod","did","someone",1
"7711","did","someone","get",1
"7712","someone","get","left",1
"7713","get","left","behind",1
"7714","left","behind","qquestion",1
"7715","sstart","sstart","ooo",1
"7716","sstart","ooo","ccomma",1
"7717","ooo","ccomma","you're",1
"7718","ccomma","you're","so",1
"7719","you're","so","cute",1
"7720","so","cute","pperiod",1
"7721","cute","pperiod","mmmmm",1
"7722","pperiod","mmmmm","ppause",1
"7723","mmmmm","ppause","eend",1
"7724","sstart","does","that",1
"7725","does","that","look",1
"7726","that","look","like",1
"7727","look","like","the",1
"7728","like","the","face",1
"7729","face","of","a",1
"7730","of","a","killer",1
"7731","a","killer","to",1
"7732","killer","to","you",1
"7733","get","the","baby",1
"7734","the","baby","out",1
"7735","baby","out","of",1
"7736","sstart","there's","aang",1
"7737","there's","aang","eexclamation",1
"7738","sstart","is","something",1
"7739","is","something","wrong",1
"7740","something","wrong","qquestion",1
"7741","know","ppause","there's",1
"7742","ppause","there's","something",1
"7743","there's","something","ominous",1
"7744","something","ominous","about",1
"7745","ominous","about","that",1
"7746","about","that","place",1
"7747","that","place","pperiod",1
"7748","place","pperiod","eend",1
"7749","sokka","eexclamation","you've",1
"7750","eexclamation","you've","got",1
"7751","you've","got","an",1
"7752","got","an","elbow",1
"7753","an","elbow","leech",1
"7754","elbow","leech","eexclamation",1
"7755","leech","eexclamation","eend",1
"7756","sstart","where","do",1
"7757","you","think","qquestion",1
"7758","think","qquestion","eend",1
"7759","sstart","you","couldn't",1
"7760","you","couldn't","find",1
"7761","couldn't","find","them",1
"7762","find","them","qquestion",1
"7763","them","qquestion","eend",1
"7764","you","should","listen",1
"7765","should","listen","to",1
"7766","listen","to","aang",1
"7767","to","aang","pperiod",1
"7768","aang","pperiod","something",1
"7769","pperiod","something","about",1
"7770","something","about","this",1
"7771","about","this","place",1
"7772","this","place","feels",1
"7773","place","feels","ppause",1
"7774","feels","ppause","alive",1
"7775","ppause","alive","pperiod",1
"7776","appa","eexclamation","momo",1
"7777","eexclamation","momo","eexclamation",1
"7778","momo","eexclamation","eend",1
"7779","was","that","eexclamation",1
"7780","does","anyone","else",1
"7781","anyone","else","get",1
"7782","else","get","the",1
"7783","the","feeling","that",1
"7784","feeling","that","we're",1
"7785","that","we're","being",1
"7786","we're","being","watched",1
"7787","being","watched","qquestion",1
"7788","watched","qquestion","eend",1
"7789","aang","qquestion","sokka",1
"7790","qquestion","sokka","qquestion",1
"7791","sstart","hello","qquestion",1
"7792","hello","qquestion","hello",1
"7793","qquestion","hello","qquestion",1
"7794","hello","qquestion","can",1
"7795","help","me","qquestion",1
"7796","me","qquestion","mom",1
"7797","qquestion","mom","qquestion",1
"7798","mom","qquestion","mom",1
"7799","qquestion","mom","eexclamation",1
"7800","mom","eexclamation","eend",1
"7801","can't","believe","ppause",1
"7802","believe","ppause","eend",1
"7803","well","ccomma","i've",1
"7804","ccomma","i've","been",1
"7805","i've","been","wandering",1
"7806","been","wandering","around",1
"7807","wandering","around","looking",1
"7808","around","looking","for",1
"7809","looking","for","you",1
"7810","sstart","what","girl",1
"7811","what","girl","qquestion",1
"7812","girl","qquestion","eend",1
"7813","i","thought","i",1
"7814","thought","i","saw",1
